filename,species,split,label
xc707529_6488.wav,Common Iora,train,2
xc635320_0.wav,Asian Koel,train,0
xc707485_5637.wav,Large-tailed Nightjar,train,5
xc940167_32047.wav,Collared Kingfisher,train,1
xc731973_11383.wav,Spotted Dove,train,8
xc304839_665.wav,Coppersmith Barbet,train,4
xc161223_12033.wav,White-throated Kingfisher,train,10
xc783852_0.wav,Large-tailed Nightjar,train,5
xc595428_602.wav,Common Iora,train,2
xc825797_26934.wav,Collared Kingfisher,train,1
xc311311_24272.wav,White-throated Kingfisher,train,10
xc877674_58532.wav,Olive-backed Sunbird,train,6
xc78438_8395.wav,Yellow-vented Bulbul,train,11
xc891369_24000.wav,Common Tailorbird,train,3
xc192037_3093.wav,Coppersmith Barbet,train,4
xc528823_16929.wav,Coppersmith Barbet,train,4
xc304839_44079.wav,Coppersmith Barbet,train,4
xc293219_38445.wav,Collared Kingfisher,train,1
xc268331_11049.wav,Common Iora,train,2
xc1002930_10555.wav,Spotted Dove,train,8
xc1071873_42667.wav,Pied Fantail,train,7
xc825797_49981.wav,Collared Kingfisher,train,1
xc756510_15014.wav,Yellow-vented Bulbul,train,11
xc956367_23752.wav,White-breasted Waterhen,train,9
xc530844_6845.wav,Coppersmith Barbet,train,4
xc184706_27116.wav,White-throated Kingfisher,train,10
xc756625_20563.wav,Large-tailed Nightjar,train,5
xc318468_4626.wav,White-breasted Waterhen,train,9
xc782696_14354.wav,Collared Kingfisher,train,1
xc1011129_330.wav,Common Iora,train,2
xc788763_3000.wav,Yellow-vented Bulbul,train,11
xc748185_17852.wav,Spotted Dove,train,8
xc183486_43362.wav,Common Tailorbird,train,3
xc361795_20350.wav,Pied Fantail,train,7
xc875469_5233.wav,Spotted Dove,train,8
xc957165_31198.wav,Large-tailed Nightjar,train,5
xc977990_15781.wav,Collared Kingfisher,train,1
xc35836_10844.wav,Olive-backed Sunbird,train,6
xc325283_3296.wav,Collared Kingfisher,train,1
xc807231_29182.wav,Yellow-vented Bulbul,train,11
xc1029676_7779.wav,Common Iora,train,2
xc657958_21446.wav,Common Tailorbird,train,3
xc1004382_12213.wav,Common Tailorbird,train,3
xc720533_4721.wav,Asian Koel,train,0
xc956003_3000.wav,Common Tailorbird,train,3
xc42618_8622.wav,Collared Kingfisher,train,1
xc461515_10969.wav,Coppersmith Barbet,train,4
xc834669_21071.wav,Common Tailorbird,train,3
xc812732_23845.wav,Asian Koel,train,0
xc293219_56430.wav,Collared Kingfisher,train,1
xc742601_1100.wav,Spotted Dove,train,8
xc896209_338.wav,Collared Kingfisher,train,1
xc582931_19504.wav,Pied Fantail,train,7
xc956211_41778.wav,Asian Koel,train,0
xc812737_34455.wav,Asian Koel,train,0
xc115903_9944.wav,White-throated Kingfisher,train,10
xc1004728_19561.wav,Olive-backed Sunbird,train,6
xc439489_14.wav,Olive-backed Sunbird,train,6
xc150717_15947.wav,White-breasted Waterhen,train,9
xc786219_15986.wav,Spotted Dove,train,8
xc956367_16362.wav,White-breasted Waterhen,train,9
xc426538_4983.wav,Asian Koel,train,0
xc179374_8106.wav,Collared Kingfisher,train,1
xc531534_0.wav,Coppersmith Barbet,train,4
xc150003_21071.wav,Yellow-vented Bulbul,train,11
xc748185_45713.wav,Spotted Dove,train,8
xc798838_13867.wav,Collared Kingfisher,train,1
xc477488_6186.wav,Yellow-vented Bulbul,train,11
xc205792_4251.wav,Collared Kingfisher,train,1
xc484451_33298.wav,Common Tailorbird,train,3
xc893700_18693.wav,Collared Kingfisher,train,1
xc284767_0.wav,Common Iora,train,2
xc360058_26004.wav,Pied Fantail,train,7
xc1004382_18213.wav,Common Tailorbird,train,3
xc167085_47310.wav,Yellow-vented Bulbul,train,11
xc764945_38050.wav,White-breasted Waterhen,train,9
xc356320_12936.wav,Coppersmith Barbet,train,4
xc639792_16000.wav,Large-tailed Nightjar,train,5
xc164811_5741.wav,Coppersmith Barbet,train,4
xc68830_21911.wav,Olive-backed Sunbird,train,6
xc944621_27108.wav,White-breasted Waterhen,train,9
xc161431_47293.wav,Asian Koel,train,0
xc113335_8461.wav,Asian Koel,train,0
xc97965_20220.wav,Large-tailed Nightjar,train,5
xc409379_32072.wav,Pied Fantail,train,7
xc575951_11638.wav,Large-tailed Nightjar,train,5
xc647854_13917.wav,Common Tailorbird,train,3
xc777287_43334.wav,Common Iora,train,2
xc152652_3695.wav,White-breasted Waterhen,train,9
xc665269_3824.wav,Coppersmith Barbet,train,4
xc369243_147.wav,White-throated Kingfisher,train,10
xc976113_12632.wav,Large-tailed Nightjar,train,5
xc472751_12217.wav,White-throated Kingfisher,train,10
xc501959_233749.wav,Yellow-vented Bulbul,train,11
xc797696_36222.wav,Large-tailed Nightjar,train,5
xc646767_7354.wav,Spotted Dove,train,8
xc379921_13167.wav,Pied Fantail,train,7
xc209207_20004.wav,White-throated Kingfisher,train,10
xc209215_50153.wav,White-throated Kingfisher,train,10
xc501340_32786.wav,White-throated Kingfisher,train,10
xc293219_77609.wav,Collared Kingfisher,train,1
xc1003831_2642.wav,Asian Koel,train,0
xc976113_23060.wav,Large-tailed Nightjar,train,5
xc575559_26300.wav,Collared Kingfisher,train,1
xc788329_25695.wav,Common Iora,train,2
xc78435_4356.wav,Asian Koel,train,0
xc841000_37207.wav,Olive-backed Sunbird,train,6
xc845706_52657.wav,Olive-backed Sunbird,train,6
xc891472_52496.wav,Olive-backed Sunbird,train,6
xc892778_8407.wav,Large-tailed Nightjar,train,5
xc528888_132.wav,Coppersmith Barbet,train,4
xc906272_21166.wav,Common Iora,train,2
xc622985_361.wav,Coppersmith Barbet,train,4
xc832863_10450.wav,Olive-backed Sunbird,train,6
xc88720_12275.wav,Common Iora,train,2
xc102912_13523.wav,White-breasted Waterhen,train,9
xc311131_6264.wav,Common Iora,train,2
xc956426_3380.wav,White-breasted Waterhen,train,9
xc498802_44464.wav,White-throated Kingfisher,train,10
xc166251_43438.wav,Asian Koel,train,0
xc426433_21249.wav,Large-tailed Nightjar,train,5
xc956003_15103.wav,Common Tailorbird,train,3
xc290932_55482.wav,Olive-backed Sunbird,train,6
xc820684_570.wav,Large-tailed Nightjar,train,5
xc541293_15878.wav,Yellow-vented Bulbul,train,11
xc301810_19580.wav,Olive-backed Sunbird,train,6
xc290757_309.wav,Pied Fantail,train,7
xc164693_10828.wav,Collared Kingfisher,train,1
xc582931_16469.wav,Pied Fantail,train,7
xc361795_14960.wav,Pied Fantail,train,7
xc167085_15117.wav,Yellow-vented Bulbul,train,11
xc815843_603.wav,Pied Fantail,train,7
xc919207_1144.wav,Common Tailorbird,train,3
xc616402_28448.wav,Yellow-vented Bulbul,train,11
xc1071873_9704.wav,Pied Fantail,train,7
xc842013_18808.wav,Coppersmith Barbet,train,4
xc956383_6867.wav,White-breasted Waterhen,train,9
xc304839_18665.wav,Coppersmith Barbet,train,4
xc311142_3238.wav,White-breasted Waterhen,train,9
xc786218_12989.wav,Asian Koel,train,0
xc845718_15289.wav,White-throated Kingfisher,train,10
xc845720_14478.wav,White-throated Kingfisher,train,10
xc954622_355.wav,Pied Fantail,train,7
xc518843_57378.wav,Asian Koel,train,0
xc760675_13540.wav,Pied Fantail,train,7
xc188009_29922.wav,Yellow-vented Bulbul,train,11
xc710640_27385.wav,Spotted Dove,train,8
xc938419_3201.wav,Olive-backed Sunbird,train,6
xc646688_3300.wav,Pied Fantail,train,7
xc767766_3014.wav,White-breasted Waterhen,train,9
xc409378_16375.wav,Pied Fantail,train,7
xc937130_635.wav,Pied Fantail,train,7
xc286053_12248.wav,White-breasted Waterhen,train,9
xc68678_23787.wav,Coppersmith Barbet,train,4
xc707485_52586.wav,Large-tailed Nightjar,train,5
xc381375_7102.wav,White-throated Kingfisher,train,10
xc26252_22378.wav,Common Iora,train,2
xc472751_116.wav,White-throated Kingfisher,train,10
xc858037_0.wav,Yellow-vented Bulbul,train,11
xc809180_17648.wav,Large-tailed Nightjar,train,5
xc311311_20568.wav,White-throated Kingfisher,train,10
xc954929_7843.wav,Common Tailorbird,train,3
xc895934_58631.wav,Coppersmith Barbet,train,4
xc921512_7251.wav,White-throated Kingfisher,train,10
xc1005485_5236.wav,Asian Koel,train,0
xc555515_53898.wav,Common Tailorbird,train,3
xc962853_27102.wav,Coppersmith Barbet,train,4
xc844113_39193.wav,White-breasted Waterhen,train,9
xc1004728_11350.wav,Olive-backed Sunbird,train,6
xc1009636_10133.wav,Coppersmith Barbet,train,4
xc290555_6108.wav,Collared Kingfisher,train,1
xc507731_309.wav,Large-tailed Nightjar,train,5
xc893312_406.wav,Common Tailorbird,train,3
xc1069336_695.wav,Coppersmith Barbet,train,4
xc35222_4722.wav,Coppersmith Barbet,train,4
xc39156_7737.wav,Collared Kingfisher,train,1
xc167082_6195.wav,Yellow-vented Bulbul,train,11
xc209943_3735.wav,Coppersmith Barbet,train,4
xc1006365_14664.wav,Coppersmith Barbet,train,4
xc369547_16673.wav,Spotted Dove,train,8
xc113335_29729.wav,Asian Koel,train,0
xc59702_24716.wav,Yellow-vented Bulbul,train,11
xc956403_12028.wav,White-breasted Waterhen,train,9
xc113335_62805.wav,Asian Koel,train,0
xc942414_13494.wav,White-throated Kingfisher,train,10
xc951556_42696.wav,White-breasted Waterhen,train,9
xc152653_3095.wav,Collared Kingfisher,train,1
xc862446_9000.wav,Olive-backed Sunbird,train,6
xc167084_27817.wav,Yellow-vented Bulbul,train,11
xc795095_17301.wav,Collared Kingfisher,train,1
xc385666_27242.wav,Common Tailorbird,train,3
xc825797_38761.wav,Collared Kingfisher,train,1
xc767766_15527.wav,White-breasted Waterhen,train,9
xc359295_49546.wav,Yellow-vented Bulbul,train,11
xc877988_39.wav,Spotted Dove,train,8
xc724411_9613.wav,White-breasted Waterhen,train,9
xc735664_6086.wav,Common Iora,train,2
xc197605_18731.wav,White-throated Kingfisher,train,10
xc311133_15233.wav,Common Iora,train,2
xc841872_54487.wav,Spotted Dove,train,8
xc433841_19273.wav,Spotted Dove,train,8
xc124365_24063.wav,Large-tailed Nightjar,train,5
xc621232_15000.wav,Collared Kingfisher,train,1
xc1038548_137636.wav,Pied Fantail,train,7
xc24587_24975.wav,Pied Fantail,train,7
xc595428_8561.wav,Common Iora,train,2
xc1003536_10916.wav,White-breasted Waterhen,train,9
xc788763_10243.wav,Yellow-vented Bulbul,train,11
xc956395_10156.wav,White-breasted Waterhen,train,9
xc269988_16658.wav,Collared Kingfisher,train,1
xc893348_16012.wav,Common Tailorbird,train,3
xc736038_33260.wav,Spotted Dove,train,8
xc381375_0.wav,White-throated Kingfisher,train,10
xc617140_11681.wav,Yellow-vented Bulbul,train,11
xc209538_15712.wav,White-throated Kingfisher,train,10
xc24466_62578.wav,Pied Fantail,train,7
xc787731_22093.wav,Yellow-vented Bulbul,train,11
xc167084_15728.wav,Yellow-vented Bulbul,train,11
xc194196_28799.wav,Asian Koel,train,0
xc79314_12186.wav,Collared Kingfisher,train,1
xc365142_121961.wav,Large-tailed Nightjar,train,5
xc462432_20533.wav,White-breasted Waterhen,train,9
xc787537_21065.wav,Pied Fantail,train,7
xc834669_33510.wav,Common Tailorbird,train,3
xc941512_2239.wav,Large-tailed Nightjar,train,5
xc350583_37316.wav,Pied Fantail,train,7
xc944621_133.wav,White-breasted Waterhen,train,9
xc150690_4519.wav,Common Iora,train,2
xc956418_34256.wav,White-breasted Waterhen,train,9
xc150891_4012.wav,Common Iora,train,2
xc845703_13.wav,Olive-backed Sunbird,train,6
xc57250_7543.wav,Pied Fantail,train,7
xc764668_3836.wav,Collared Kingfisher,train,1
xc68677_11049.wav,Coppersmith Barbet,train,4
xc38505_3033.wav,Common Iora,train,2
xc81310_26491.wav,Spotted Dove,train,8
xc1029676_19834.wav,Common Iora,train,2
xc547540_37601.wav,White-throated Kingfisher,train,10
xc39156_3979.wav,Collared Kingfisher,train,1
xc164811_31997.wav,Coppersmith Barbet,train,4
xc1070371_39643.wav,Pied Fantail,train,7
xc756530_67140.wav,Pied Fantail,train,7
xc426432_26005.wav,Large-tailed Nightjar,train,5
xc472751_21063.wav,White-throated Kingfisher,train,10
xc1046270_7252.wav,Spotted Dove,train,8
xc350583_60023.wav,Pied Fantail,train,7
xc857059_37820.wav,Coppersmith Barbet,train,4
xc241963_13913.wav,Olive-backed Sunbird,train,6
xc444228_2004.wav,Asian Koel,train,0
xc157443_7834.wav,Pied Fantail,train,7
xc161477_38398.wav,Common Iora,train,2
xc835388_16251.wav,Olive-backed Sunbird,train,6
xc385666_9242.wav,Common Tailorbird,train,3
xc909605_15624.wav,Olive-backed Sunbird,train,6
xc1006540_7757.wav,Common Tailorbird,train,3
xc369567_611.wav,Collared Kingfisher,train,1
xc90768_31.wav,Pied Fantail,train,7
xc166758_6186.wav,Olive-backed Sunbird,train,6
xc823277_6071.wav,Collared Kingfisher,train,1
xc531611_6000.wav,Asian Koel,train,0
xc725662_25553.wav,Spotted Dove,train,8
xc311311_14545.wav,White-throated Kingfisher,train,10
xc369566_16369.wav,Collared Kingfisher,train,1
xc600906_1278.wav,Common Iora,train,2
xc385666_6242.wav,Common Tailorbird,train,3
xc498802_48026.wav,White-throated Kingfisher,train,10
xc192031_13919.wav,Common Iora,train,2
xc1004365_10651.wav,Pied Fantail,train,7
xc161885_21085.wav,Yellow-vented Bulbul,train,11
xc79567_25636.wav,White-throated Kingfisher,train,10
xc890188_986.wav,Pied Fantail,train,7
xc293219_48568.wav,Collared Kingfisher,train,1
xc400193_20286.wav,Asian Koel,train,0
xc461633_16133.wav,Large-tailed Nightjar,train,5
xc401924_39504.wav,Pied Fantail,train,7
xc342488_28644.wav,Yellow-vented Bulbul,train,11
xc166851_1012.wav,Collared Kingfisher,train,1
xc835386_18684.wav,Olive-backed Sunbird,train,6
xc347594_18000.wav,White-throated Kingfisher,train,10
xc472752_4051.wav,White-throated Kingfisher,train,10
xc954929_100.wav,Common Tailorbird,train,3
xc40034_6519.wav,Collared Kingfisher,train,1
xc391990_1952.wav,White-throated Kingfisher,train,10
xc197127_11316.wav,Common Iora,train,2
xc555514_10102.wav,Common Tailorbird,train,3
xc369387_8597.wav,Common Tailorbird,train,3
xc161223_58516.wav,White-throated Kingfisher,train,10
xc164689_24801.wav,Collared Kingfisher,train,1
xc956691_3526.wav,Large-tailed Nightjar,train,5
xc906272_39713.wav,Common Iora,train,2
xc68678_43432.wav,Coppersmith Barbet,train,4
xc1075899_27087.wav,Collared Kingfisher,train,1
xc575560_6663.wav,Collared Kingfisher,train,1
xc934683_3043.wav,Pied Fantail,train,7
xc620131_3186.wav,Coppersmith Barbet,train,4
xc841198_20406.wav,Common Iora,train,2
xc192166_0.wav,Pied Fantail,train,7
xc472753_19130.wav,White-throated Kingfisher,train,10
xc862635_18102.wav,Asian Koel,train,0
xc720008_12530.wav,Common Tailorbird,train,3
xc956383_18035.wav,White-breasted Waterhen,train,9
xc797016_11892.wav,White-throated Kingfisher,train,10
xc192165_12049.wav,Pied Fantail,train,7
xc723978_45673.wav,Common Tailorbird,train,3
xc616402_3860.wav,Yellow-vented Bulbul,train,11
xc616402_37236.wav,Yellow-vented Bulbul,train,11
xc862018_0.wav,Olive-backed Sunbird,train,6
xc73024_51605.wav,Asian Koel,train,0
xc809146_32016.wav,Large-tailed Nightjar,train,5
xc501959_240447.wav,Yellow-vented Bulbul,train,11
xc862446_24000.wav,Olive-backed Sunbird,train,6
xc194196_1534.wav,Asian Koel,train,0
xc940167_21331.wav,Collared Kingfisher,train,1
xc956409_30470.wav,White-breasted Waterhen,train,9
xc311133_8247.wav,Common Iora,train,2
xc188009_14402.wav,Yellow-vented Bulbul,train,11
xc956391_32847.wav,White-breasted Waterhen,train,9
xc773800_20229.wav,Yellow-vented Bulbul,train,11
xc895678_39106.wav,Large-tailed Nightjar,train,5
xc151312_47689.wav,Common Iora,train,2
xc188009_25871.wav,Yellow-vented Bulbul,train,11
xc754568_51304.wav,Olive-backed Sunbird,train,6
xc782712_0.wav,Yellow-vented Bulbul,train,11
xc834669_6071.wav,Common Tailorbird,train,3
xc78291_31328.wav,Spotted Dove,train,8
xc812731_957.wav,Asian Koel,train,0
xc942724_43046.wav,Pied Fantail,train,7
xc788042_21481.wav,Common Tailorbird,train,3
xc594950_54919.wav,Asian Koel,train,0
xc207723_0.wav,Common Iora,train,2
xc956436_24747.wav,White-breasted Waterhen,train,9
xc665384_43017.wav,Pied Fantail,train,7
xc838780_4651.wav,Olive-backed Sunbird,train,6
xc359540_12356.wav,White-breasted Waterhen,train,9
xc161631_24413.wav,Yellow-vented Bulbul,train,11
xc356241_7992.wav,Collared Kingfisher,train,1
xc649544_934.wav,Pied Fantail,train,7
xc922610_3450.wav,Pied Fantail,train,7
xc142516_22371.wav,Coppersmith Barbet,train,4
xc513453_3622.wav,White-throated Kingfisher,train,10
xc385666_24242.wav,Common Tailorbird,train,3
xc809180_9006.wav,Large-tailed Nightjar,train,5
xc942405_17282.wav,Pied Fantail,train,7
xc181992_12077.wav,Asian Koel,train,0
xc892779_241.wav,Large-tailed Nightjar,train,5
xc531612_21000.wav,Asian Koel,train,0
xc828236_9392.wav,Large-tailed Nightjar,train,5
xc785098_24586.wav,Pied Fantail,train,7
xc880658_4027.wav,Spotted Dove,train,8
xc842013_53953.wav,Coppersmith Barbet,train,4
xc472569_9634.wav,White-breasted Waterhen,train,9
xc787731_261.wav,Yellow-vented Bulbul,train,11
xc610177_892.wav,Yellow-vented Bulbul,train,11
xc957165_21566.wav,Large-tailed Nightjar,train,5
xc81310_3000.wav,Spotted Dove,train,8
xc121824_147.wav,Collared Kingfisher,train,1
xc362686_17050.wav,Large-tailed Nightjar,train,5
xc954622_6355.wav,Pied Fantail,train,7
xc359295_31953.wav,Yellow-vented Bulbul,train,11
xc290529_11432.wav,Large-tailed Nightjar,train,5
xc754359_8792.wav,Common Iora,train,2
xc944619_30680.wav,White-breasted Waterhen,train,9
xc205073_1137.wav,Collared Kingfisher,train,1
xc616406_950.wav,Pied Fantail,train,7
xc161968_21201.wav,Asian Koel,train,0
xc184289_43683.wav,Common Iora,train,2
xc711521_746.wav,Common Iora,train,2
xc971698_15034.wav,Coppersmith Barbet,train,4
xc998789_16072.wav,Common Tailorbird,train,3
xc311311_3985.wav,White-throated Kingfisher,train,10
xc842013_40493.wav,Coppersmith Barbet,train,4
xc812734_1039.wav,Asian Koel,train,0
xc311308_6402.wav,White-throated Kingfisher,train,10
xc1067106_11150.wav,Olive-backed Sunbird,train,6
xc531612_24000.wav,Asian Koel,train,0
xc746312_46.wav,Olive-backed Sunbird,train,6
xc342489_62.wav,Yellow-vented Bulbul,train,11
xc462432_24750.wav,White-breasted Waterhen,train,9
xc183486_5334.wav,Common Tailorbird,train,3
xc431502_21921.wav,White-throated Kingfisher,train,10
xc766589_28585.wav,Spotted Dove,train,8
xc1029676_45444.wav,Common Iora,train,2
xc835194_39558.wav,Common Tailorbird,train,3
xc547501_30383.wav,White-throated Kingfisher,train,10
xc461513_23197.wav,Large-tailed Nightjar,train,5
xc956404_45920.wav,White-breasted Waterhen,train,9
xc369563_2882.wav,Collared Kingfisher,train,1
xc530842_8478.wav,Coppersmith Barbet,train,4
xc161223_15763.wav,White-throated Kingfisher,train,10
xc578352_3142.wav,Asian Koel,train,0
xc290757_29457.wav,Pied Fantail,train,7
xc857059_18973.wav,Coppersmith Barbet,train,4
xc365385_39988.wav,White-throated Kingfisher,train,10
xc164689_47431.wav,Collared Kingfisher,train,1
xc810645_27526.wav,Large-tailed Nightjar,train,5
xc845706_38630.wav,Olive-backed Sunbird,train,6
xc461633_3677.wav,Large-tailed Nightjar,train,5
xc164811_523.wav,Coppersmith Barbet,train,4
xc24466_1258.wav,Pied Fantail,train,7
xc742601_23748.wav,Spotted Dove,train,8
xc977990_21781.wav,Collared Kingfisher,train,1
xc941519_861.wav,Common Iora,train,2
xc721251_15605.wav,Pied Fantail,train,7
xc788042_6114.wav,Common Tailorbird,train,3
xc701873_5167.wav,Coppersmith Barbet,train,4
xc403966_30359.wav,Coppersmith Barbet,train,4
xc309568_1570.wav,Asian Koel,train,0
xc166251_182.wav,Asian Koel,train,0
xc816755_0.wav,Pied Fantail,train,7
xc1002930_50394.wav,Spotted Dove,train,8
xc152651_15652.wav,Pied Fantail,train,7
xc845706_33737.wav,Olive-backed Sunbird,train,6
xc150717_8541.wav,White-breasted Waterhen,train,9
xc1067106_394.wav,Olive-backed Sunbird,train,6
xc161477_67078.wav,Common Iora,train,2
xc161631_624.wav,Yellow-vented Bulbul,train,11
